TGL,KETERANGAN,NAMA_AKUN,KODE_AKUN
1-Sep-22,Omset penjualan online tgl 31/8,Potongan Penjualan,4.1.2
2-Sep-22,Omset penjualan tgl 1/9,Penjualan,4.1.1
20-Sep-22,internet periode september 2022,Beban Internet,6.5.3
20-Sep-22,internet periode september 2022,biaya admin,6.12.1
20-Sep-22,payroll gaji tgl 19/9,Gaji,6.1.1
20-Sep-22,payroll gaji tgl 19/9,biaya admin,6.12.1
20-Sep-22,lembur IT 2 orang,Lembur,6.1.2
20-Sep-22,perbaikan plafon yang bolong,Beban Perbaikan & Pemeliharaan Bangunan,6.4.1
20-Sep-22,Omset penjualan tgl 9,biaya admin,6.12.1
20-Sep-22,Omset penjualan tgl 10,Pendapatan,4.1
3-Oct-22,Omset penjualan online tgl 30/9,Pendapatan lain lain,4.1.2
10-Oct-22,Gaji bulan September,BEBAN GAJI,6.1
15-Oct-22,Biaya sewa mesin bulan September,Beban Sewa Mesin,6.2.2
20-Oct-22,Omset penjualan online tgl 19/10,PENDAPATAN DILUAR USAHA,4.2
1-Nov-22,Omset penjualan online tgl 31/10,Pendapatan Selisih,4.1.1
15-Nov-22,Internet periode Oktober 2022,Beban Internet,6.5.3
20-Nov-22,Gaji bulan Oktober,Gaji,6.1.1
20-Nov-22,Biaya admin bulan Oktober,biaya admin,6.12.1
25-Nov-22,Lembur IT 3 orang,Lembur,6.1.1
30-Nov-22,Biaya perbaikan bangunan,Beban Perbaikan & Pemeliharaan Bangunan,6.4.2
5-Dec-22,Omset penjualan online tgl 30/11,Pendapatan lain lain,4.1.4
15-Dec-22,Gaji bulan November,Gaji,6.1.1
20-Dec-22,Biaya sewa gedung bulan Desember,Beban Sewa Gedung,6.2.1
20-Dec-22,Omset penjualan tgl 19/12,PENDAPATAN DILUAR USAHA,4.2
25-Dec-22,Tunjangan tempat tinggal bulan November,Tunjangan Tempat Tinggal,6.1.4
31-Dec-22,Bonus akhir tahun,Bonus,6.1.3
